id,rating,detection_range,type,autoXP,xpDiscover,xpSalvage,tags,drop_value,drop_random,defFaction,defQuality,probDefenders,minStr,maxStr,maxSize,probStation,stationRole
MPC_station_corona_resist,1,1500,DISCOVERABLE,2200,500,1500,,basic:500,"ai_cores2:5,
any_hullmod_high:5,
blueprints_low:10,
package_bp:4,
rare_tech:1",,,,,,,,
,,,,,,,,,,,,,,,,,
MPC_magnetarOmegaCache,0,500,DISCOVERABLE,200,200,5000,no_debris,,"ai_cores3:0-1,
ai_cores2:5-10,
omega_weapons_small:5-7,
omega_weapons_medium:3-4,
omega_weapons_large:2-3,",derelict,1,1,45,60,,0,0
,,,,,,,,,,,,,,,,,
MPC_station_researchMagnetarOne,1,2500,DISCOVERABLE,2200,,1200,,basic:10000,"ai_cores3:0-1,
ai_cores2:5-10,
omega_weapons_small:5-7,
omega_weapons_medium:3-4,
omega_weapons_large:2-3,
rem_weapons2:20,
any_hullmod_high:5,
blueprints_low:10,
rare_tech_low:2,
package_bp:2",derelict,1,1,45,60,,0,0
,,,,,,,,,,,,,,,,,
MPC_corrupted_supply_cache,0,500,DISCOVERABLE,200,,2000,no_debris,supply:8000,,,,,,,,,
MPC_corrupted_weapons_cache,0,500,DISCOVERABLE,200,,2000,no_debris,,"omega_weapons_small:1-2,
omega_weapons_medium:0-1,
weapons2:10,
any_hullmod_low:3,
weapon_bp:3,
fighter_bp:3",,,,,,,,
MPC_corrupted_weapons_cache_low,0,500,DISCOVERABLE,200,,2000,no_debris,,"omega_weapons_small:1-2,
omega_weapons_medium:0-1,
low_weapons2:10,
any_hullmod_low:3,
weapon_bp:3,
fighter_bp:3",,,,,,,,
MPC_corrupted_weapons_cache_high,0,500,DISCOVERABLE,200,,2000,no_debris,,"omega_weapons_small:1-2,
omega_weapons_medium:0-1,
high_weapons2:10,
any_hullmod_low:3,
weapon_bp:3,
fighter_bp:3",,,,,,,,
MPC_corrupted_equipment_cache,0,500,DISCOVERABLE,200,,2000,no_debris,machinery:5000,"rare_tech:1,
ai_cores3:0-1,
ai_cores2:1-2,
ai_cores1:1-2,
omega_weapons_small:1-2,
any_hullmod_low:10,
ship_bp:2,
package_bp:1",,,,,,,,
MPC_corrupted_supply_cache_small,0,500,DISCOVERABLE,200,,1000,no_debris,supply:3000,"omega_weapons_small:1-2,",,,,,,,,
MPC_corrupted_weapons_cache_small,0,500,DISCOVERABLE,200,,1000,no_debris,,"omega_weapons_small:0-1,
weapons1:10,
any_hullmod_low:2,
weapon_bp:1,
fighter_bp:1",,,,,,,,
MPC_corrupted_weapons_cache_small_low,0,500,DISCOVERABLE,200,,1000,no_debris,,"omega_weapons_small:0-1,
low_weapons1:10,
any_hullmod_low:2,
weapon_bp:1,
fighter_bp:1",,,,,,,,
MPC_corrupted_weapons_cache_small_high,0,500,DISCOVERABLE,200,,1000,no_debris,,"omega_weapons_small:0-1,
high_weapons1:10,
any_hullmod_low:2,
weapon_bp:1,
fighter_bp:1",,,,,,,,
MPC_corrupted_equipment_cache_small,0,500,DISCOVERABLE,200,,1000,no_debris,machinery:1500,"rare_tech_low:3,
any_hullmod_low:5,
ship_bp:1,
package_bp:1",,,,,,,,
,,,,,,,,,,,,,,,,,
MPC_omegaDerelict_probe,0.25,800,DISCOVERABLE,800,1200,3000,,basic:5000,"omega_weapons_small:1-2,
omega_weapons_medium:0-1,
ai_cores1:3,
ai_cores2:2,
extended:1x4000",derelict,0,1,9,15,,1,
MPC_omegaDerelict_survey_ship,0.5,1000,DISCOVERABLE,1400,3000,9000,,basic:15000,"omega_weapons_small:4-5,
omega_weapons_medium:1-2,
omega_weapons_large:0-1,
ai_cores2:5,
ai_cores3:2,
extended:3x5000,
rare_tech_low:3",derelict,0.5,1,21,30,,3,
MPC_omegaDerelict_mothership,1,1200,DISCOVERABLE,2600,8000,30000,,basic:85000,"ai_cores3:3-5,
ai_cores2:5-10,
omega_weapons_small:10-12,
omega_weapons_medium:4-5,
omega_weapons_large:2-3,
extended:5x18000,
rare_tech_mothership:2",derelict,1,1,45,60,,3,1
,,,,,,,,,,,,,,,,,
MPC_omegaManufactorum_bombarded,1,,,2200,,2500,"not_a_custom_entity, no_debris, no_remove",basic:8000,"extended:3x20000,
blueprints_low:1,
rare_tech_low:0.1,
ai_cores3:2,
any_hullmod_low:4,
weapons2:15,
techmining_first_find:5,
omega_weapons_small:6-7,
omega_weapons_medium:3-4,
omega_weapons_large:1-2,",,,,,,,,
MPC_omegaManufactorum_pristine,1,,,2200,,4200,"not_a_custom_entity, no_debris, no_remove",basic:10000,"extended:5x20000,
blueprints_low:2,
rare_tech_low:0.5,
ai_cores3:7,
any_hullmod_low:4,
weapons2:15,
techmining_first_find:5,
omega_weapons_small:12-13,
omega_weapons_medium:5-6,
omega_weapons_large:4-5,",,,,,,,,
,,,,,,,,,,,,,,,,,
MPC_singularityStagingStation,0.25,1200,DISCOVERABLE,2000,,500,,basic:4000,"goods:3x5000,
hab_bulk:1x20000",,,,,,,,
MPC_singularityGuardStationViolence,2,3200,DISCOVERABLE,4000,,500,,basic:10000,"weapons2:30,
any_hullmod_low:3,
weapon_bp:3,
fighter_bp:3",,,,,,,,
MPC_singularityGuardStationIntelligence,2,3200,DISCOVERABLE,4000,,500,,basic:8000,"weapons2:20,
any_hullmod_high:5,
blueprints_low:10,
rare_tech_low:2,
package_bp:2",,,,,,,,
MPC_singularityGuardStationMorality,2,3200,DISCOVERABLE,4000,,500,,basic:10000,"goods:5x5000,
hab_bulk:1x50000",,,,,,,,
